543;5.52729225500286E-7
35383;3.601697640124608E-5
2299983;0.0023411930428247226
149498983;0.15217763736035067
875853378;0.8915465179995382
933792493;0.9505237595467242
770243588;0.7840444601138147
945941058;0.9628899969746981
577502468;0.5878498929321246
206542398;0.2102431301648468
654083973;0.6658035502917863
272350998;0.2772308585428544
19653748;0.02000589486227955
295095863;0.30038325562491436
515672128;0.5249117051961775
117161678;0.11926092732827605
738724243;0.7519603659146871
861979323;0.8774238740314012
31978918;0.03255190161782165
113834068;0.11587369473515081
522429593;0.5317902473615462
556396903;0.5663661680772518
799476363;0.8138010145981133
881275743;0.8970660384541052
303848373;0.30929258909357643
102187433;0.10401838065921246
747796163;0.7611948324255536
469256278;0.47766419723772907
47324963;0.04817291002913387
128929148;0.13123924147044522
521211948;0.530550785155682
477249978;0.4858011246960746
566915463;0.5770731948215949
500784918;0.5097577529804129
131890873;0.13425403330358487
713724073;0.7265122543097599
219366118;0.22329661971113138
505227928;0.5142803708002841
420686523;0.4282241915952086
819882268;0.8345725432653001
242863878;0.24721540182124482
67786638;0.06900120795765793
476540178;0.48507860682450904
520778463;0.530109533169833
449073453;0.45711974561589147
700237028;0.7127835546096908
325106038;0.3309311392066419
501537813;0.5105241380084664
180829048;0.18406906012706084
947511913;0.9644889978356986
679608043;0.6917849488971548
949017703;0.9660217678918056
777484393;0.7914150025441068
434195538;0.4419752549436832
715570398;0.7283916609161536
339377243;0.34545804912672623
446768293;0.45477328281394996
550401628;0.5602634724834926
409783488;0.41712580100376745
111184993;0.11317715482162932
350239718;0.3565151529826493
170431323;0.17348503344894858
271659788;0.27652726375840125
957122943;0.9742722338728257
321927148;0.3276952913104161
294909963;0.30019402475379003
503588628;0.512611698573097
314132023;0.31976049682804425
770624683;0.7844323833996195
970712233;0.9881050105520132
222833153;0.22682577545759988
730585203;0.7436754943207352
332941723;0.33890722042453175
28459493;0.028969417171309044
867469288;0.8830122057118316
388826643;0.3957934608457941
713785758;0.7265750445533602
223375643;0.22737798554515357
765847053;0.7795691500117247
660166283;0.6719948403388446
667701148;0.6796647116016424
175069528;0.17820634368350025
573143113;0.5834124290042595
905582168;0.9218079748536093
901368153;0.9175184550613504
627457178;0.6386996685645213
506405013;0.5154785462706303
497197048;0.5061055971677136
881077168;0.8968639054781314
290940998;0.2961539456552859
245605903;0.2500065571703285
246018263;0.25042630564809515
272821663;0.27770995670292825
50246973;0.05114727526707879
318859798;0.3245729819368649
95532213;0.09724391547296198
315206863;0.32085459531927213
840489283;0.8555487853294304
599922008;0.6106711359897171
681414653;0.6936239289083538
84049508;0.08555546861974234
551228883;0.5611055498599958
463555063;0.47186083047647565
659143833;0.6709540705476609
601241898;0.6120146751746998
767207503;0.7809539759322253
748595533;0.7620085251713882
521215328;0.5305542257169752
477469678;0.48602476118013066
581195963;0.5916095662852355
446619573;0.4546218981170505
540734828;0.5504234671850283
763839333;0.7775254566035821
529664483;0.5391547688095754
44266908;0.045060062199138884
912553418;0.9289041325207712
372101558;0.3787687034268688
609053078;0.6199658123232141
292536358;0.29777789058566184
349304303;0.3555629776447647
109629348;0.11159363648644811
249122793;0.2535864611958712
474616113;0.4831200673083724
395714238;0.40280446462095
179081588;0.18229028993849228
833927013;0.848868935578742
173374458;0.1764809021949758
462963563;0.471258732250171
620696333;0.6318176858378594
66950088;0.0681496690375985
422164428;0.4297285770206469
915946093;0.9323575959187899
592625433;0.6032438242980878
207137278;0.2108486689524446
692751173;0.7051635714856439
820923308;0.8356322361435962
310531478;0.3160954389104956
536589258;0.5462036187589561
494377283;0.5032353089088871
697792443;0.710295168654406
166208013;0.16918605211313345
979542483;0.9970934769304182
796799403;0.8110760900539231
707273343;0.7199459430817461
782466513;0.7964863898902385
758033338;0.7716154324422403
152274808;0.15500319832236603
73884158;0.07520798053053547
872878978;0.8885188240615491
740456493;0.7537236535774363
974575573;0.9920375721101058
473950253;0.48244227673361806
352433338;0.3587480772619162
313016623;0.31862511160129836
698123683;0.7106323436611366
187738613;0.19110242755062232
414235793;0.4216578803671948
400584818;0.40776231344440705
495669288;0.5045504634632011
781772768;0.7957802146848154
712939913;0.7257140440897445
168395718;0.17141295541013732
139345463;0.1418421912356699
215874578;0.21974251989528742
278277828;0.28326388277042686
404897698;0.41215246965449115
776006488;0.7899106171186685
338131713;0.3441902022901933
365808843;0.3723632384393107
200026603;0.20361058813193955
230557298;0.23468831815281516
250256783;0.2547407695097295
548325463;0.5581501077091634
274832763;0.279757090672364
180968473;0.18421098328040408
956574538;0.973714002803009
286280823;0.29141027177232864
925092373;0.9416677547781063
204735788;0.20840415015364777
536654323;0.5462698495638496
498606508;0.5075403112269653
972692068;0.9901203193294871
351522428;0.3578208459934071
253807473;0.25835507914820394
779120313;0.7930802342100007
540530338;0.5502153132267915
750547483;0.7639954493181935
648092078;0.6597042952593203
865275668;0.8807792814325647
246241343;0.25065338269344434
287321863;0.2924699646506248
10362128;0.010547791867356956
673538408;0.6856065609549459
554491428;0.5644265516482276
675620488;0.6877259467115382
689826628;0.7021866258267291
630827883;0.6421307683141345
725500838;0.7385000299954851
2457998;0.00250203928328039
159769958;0.1626326429899691
561068908;0.5711218839247352
120758843;0.12292254468453155
972539968;0.9899654940712945
341635928;0.3477572042108867
593582818;0.604218363284378
269367303;0.27419370306130914
808111418;0.8225907885618376
460156473;0.4684013460961938
438235483;0.44608758582934394
978166823;0.9956931684840982
707381503;0.7200560410431275
789496913;0.8036427573800307
232611493;0.23677931927873885
383779458;0.39065584269476894
385718733;0.39262986473672484
511771608;0.52094129746386
846025723;0.8611844247276418
959790608;0.9769876968734597
495325373;0.5042003863516211
759418293;0.7730252024321165
242296883;0.24663824766431566
30931963;0.03148618775726244
45781993;0.046602293798802055
28636098;0.02914918649887714
878948613;0.894697212003758
152584923;0.1553188698210143
94041633;0.09572662794267428
218319163;0.22223090585057217
437175853;0.44500896986393534
909290873;0.9255831307325394
160036133;0.1629035871918062
578370283;0.5887332570441459
262950373;0.2676617974462271
391010968;0.3980169235815048
855766883;0.8711001223745559
610568163;0.6215080439228773
391016883;0.39802294456376786
856151358;0.871491486221654
635559038;0.6469466939842483
50628068;0.05153519855288363
343630973;0.3497879955141799
723260743;0.7362197979984372
839249668;0.8542869594751605
519347033;0.5286524554621758
356030503;0.36240969461817174
546832348;0.5566302397579058
177780288;0.18096567384062207
749342513;0.7627688892171786
569769028;0.5799778886933531
686266643;0.6985628546446985
399428858;0.4065856414821431
420531888;0.4280667859160461
809830993;0.8243411741197376
571928848;0.5821764073596883
826654943;0.8414665679564881
683087753;0.6953270067484727
192801008;0.19625552822746675
743291468;0.7566094243620821
176451103;0.17961267311208323
662945488;0.6748238418621532
848349473;0.8635498106166958
128436513;0.13073777966196576
489190673;0.4979557676045187
360662793;0.36712498387046033
847931198;0.863124041156666
101248638;0.10306276476003466
686774488;0.6990797989789972
432438783;0.44018702321155845
601381323;0.6121565983280429
776270128;0.7901789808995356
355268313;0.361633848046562
497289998;0.5062002126032759
887118918;0.9030139087896717
683654748;0.6959041609054019
229655683;0.23377054842786224
191651808;0.19508573738778917
668593468;0.6805730197830391
233070328;0.2372463754742866
413603733;0.42101449540537217
359500918;0.3659422909259334
772409323;0.7862489997624129
104315988;0.10618507413358587
886152238;0.9020299082598252
620820548;0.6319441264653832
75024063;0.07636830982665684
946972803;0.9639402283094382
644565893;0.6561149296902213
636073643;0.6474705194411333
84077393;0.08558385325041099
553041408;0.5629505508534579
581369188;0.5917858950515105
457879198;0.466083267924921
290212608;0.2954125046966079
198260553;0.20181289485625856
115764048;0.11783825523355052
647878293;0.6594866797575274
851379643;0.8666342738160221
325397563;0.33122788761817773
520486938;0.5298127847582972
430124328;0.43783109886606075
450941748;0.45902151587069084
821676203;0.8363986211716496
359469653;0.36591046573397157
770377098;0.7841803622848948
954619208;0.9717236380949105
159184373;0.1620365657459275
523005883;0.5323768630620317
593855753;0.6044961886088014
287108078;0.29225234914883186
978863948;0.9964027842508144
752694628;0.7661810658796794
787656503;0.8017693717559
112984843;0.11500925371024201
467229968;0.47560158074247405
898012658;0.9141028378375565
409350003;0.4166845490179185
83008468;0.08449577574144618
483561283;0.4922255127707451
977150288;0.9946584196751775
641306728;0.6527973684632828
424227918;0.43182903969012676
67675098;0.06888766943498334
469290078;0.4776986028506608
49521963;0.05040927486969396
271734148;0.276602956106851
961956343;0.9791922365220579
636098148;0.6474954635105088
85670218;0.08720521775981706
656575033;0.6683392439648521
434269898;0.44205094729213296
720403798;0.7333116635653858
653548243;0.665258221326819
237528548;0.24178447581997697
703388033;0.7159910178752479
529921363;0.5394162514678562
60964108;0.06205643498739556
33075728;0.033668363757455105
185126718;0.1884437338113257
244462618;0.24884278731291395
171704738;0.17478126491615015
354431763;0.3607823091265026
442914248;0.45085018279941363
299888703;0.30526197153862855
827206728;0.842028239587598
718953778;0.7318356627706161
559296943;0.5693181696667912
5581118;0.005681117918168886
362772758;0.3692727542577213
2681078;0.0027291163286295686
174270158;0.17739265093766568
521184063;0.5305224005250133
475437453;0.48395612370261254
449101338;0.45714813024656015
702049553;0.7146285556031529
442920163;0.4508562037816767
300273178;0.30565333538572653
852197603;0.867466889648969
378564963;0.3853479167597319
46776558;0.04761467895931714
93282823;0.09495422193235777
168996513;0.17202451517999817
178397138;0.18159357627662548
789437763;0.8035825475574002
228766743;0.23286568080775868
133870708;0.13626934208105881
842413348;0.857507324845567
724986233;0.7379762045386001
951406518;0.968453384585753
932757368;0.9494700876506911
702960463;0.715555786871662
502129313;0.511126236234771
219276548;0.22320544483686242
499405878;0.5083540039727998
42253273;0.04301034780873323
781667143;0.7956726971444038
706074288;0.7187254039629942
704527938;0.7171513471713693
604015188;0.6148376557157452
947471353;0.9644477111001806
676971643;0.6891013110884827
777651703;0.7915853103281186
445070688;0.4530452609044557
440057303;0.4479420483663622
114187278;0.116233233390287
545388243;0.5551602599453992
83913463;0.08541698602769228
542385958;0.5521041813767416
871162783;0.8867718790649424
628903818;0.6401722287979978
600436613;0.6111949614466021
714863978;0.7276725836058812
293459943;0.2987180239590204
409337328;0.4166716469130691
82184593;0.08365713892623614
430009408;0.43771411978209296
443471948;0.45141787541278655
336139203;0.34216199140787
236295693;0.24052953108829345
623252458;0.6344196103158186
233098213;0.23727476010495524
415416258;0.42285949639883424
477315043;0.48586735550096816
571144688;0.5813781971396731
775684543;0.7895829036554941
317205288;0.3228888271838585
970386908;0.9877738565275456
201687028;0.20530076386720902
338484923;0.34454974094532953
388767493;0.39573325102316365
709941008;0.7226614060823799
955864738;0.9729914849314434
240143823;0.2444466101205668
873380908;0.8890297474135848
773081943;0.7869336714597537
148036288;0.15068873446073164
780778203;0.7947678295243004
648293188;0.6599090086562639
878347818;0.8940856522338971
113533248;0.11556748478005874
502876293;0.5118866002805614
267830248;0.27262910781324035
708202843;0.7208920974373676
842884013;0.8579864230056409
755579458;0.7691175849433994
975170453;0.9926431108977035
512617453;0.5218022979274756
901005648;0.917149454862658
603894353;0.6147146556495143
939617078;0.9564527067951782
166443768;0.16942603126333203
12468713;0.012692121693324765
810466433;0.8249879996428534
613232448;0.624220066362218
564195408;0.5743044031209169
323981343;0.3297862924363398
428432638;0.43610909793882946
340981898;0.3470914556006584
551070868;0.5609447036195402
453284088;0.4614058248468572
973928303;0.9913787046224638
431877703;0.43961589003689233
564911123;0.5750329419747455
370502818;0.37714131793519967
505134978;0.5141857553647219
414644773;0.42207418828366833
427168518;0.4348223280151841
258814098;0.2634514105637111
122153093;0.12434177621796391
80768373;0.08221554374439818
337955108;0.34401043296262523
354329518;0.36067823214738426
436268323;0.44408517915671936
850301423;0.865536734763501
255313263;0.2598878492043109
876996663;0.8927102878569527
25708173;0.026168800278669177
688633488;0.7009721076902403
553273783;0.5631870894423634
596473563;0.607160903330361
457265728;0.4654588060502107
250337058;0.2548224828404423
553543338;0.5634614742054936
613994638;0.6249959129338277
613737758;0.6247344302755469
597040558;0.6077380574872902
494120403;0.5029738262506063
681095243;0.6932987958661493
63287858;0.0644218208764495
184119478;0.18741844654596124
178992018;0.1821991150642233
828104963;0.8429425687512578
777339053;0.7912670584085004
424748438;0.43235888612927487
101508898;0.10332768797960871
703691388;0.7162998082513098
549639438;0.559487625911883
360241138;0.3666957738491375
820523623;0.835225389770679
284551953;0.28965042467087254
812715823;0.8272776931834577
759442798;0.773050146501492
243889708;0.24825961217372175
134465588;0.13687488086865662
881080548;0.8968673460394246
291160698;0.29637758213934196
259886403;0.26454292863396905
191852918;0.19529045078473273
681665618;0.6938793905843716
100362233;0.102160477560901
629158163;0.6404311310353088
616969038;0.6280236068718168
807073758;0.8215345362448347
392708573;0.3997449454909991
966111208;0.9834215464916863
906164373;0.9224006115363578
939211478;0.9560398394399979
140079768;0.14258965317661096
263604403;0.26832754605645537
433522918;0.4412905832463425
671850098;0.6838880005890078
444751278;0.4527201278622512
419295653;0.42680840062306935
729475718;0.7425461300762524
260825198;0.26549854453314686
252874593;0.2574054842312892
718483113;0.7313565646105423
528703718;0.538176789261992
964215028;0.9814913916062183
782912673;0.7969405439809367
787033738;0.8011354483376335
72505118;0.07380423152292237
783241378;0.7972751385666975
808399563;0.8228840964120804
478885898;0.4874663563619686
673250263;0.6853132531047033
535762003;0.5453615413824529
440605708;0.44850027943617893
149833603;0.15251825292837445
897603678;0.913686529921083
382766303;0.3896245344471414
319863658;0.3255948286409362
160783113;0.1636639512375966
626923983;0.6381569200205238
471747338;0.4801998909107949
209243863;0.21299299877841243
829679198;0.8445450101735514
879664328;0.8954257508575866
199106398;0.2026738953198742
170743973;0.17380328536856673
291982038;0.29721363853358207
313273503;0.3188865942595792
714820883;0.7276287164493933
290658768;0.2958666587873063
227260953;0.23133291075165174
35994358;0.036639288434106854
374837668;0.3815538377936894
786900228;0.8009995461665533
63826968;0.06497059040271001
219161628;0.22308846575289465
491936078;0.5007503635148955
539114118;0.5487737180449536
658493183;0.6702917624987258
558949648;0.568964651993918
965404788;0.982702469181414
860247073;0.8756605863686518
901780513;0.917938203539117
654260578;0.6659833196193544
283830323;0.2889158648347809
765809873;0.7795313038374998
657749583;0.6695348390142285
510615648;0.5197646255015961
770888323;0.7847007471804868
5450988;0.005548656308381865
354314308;0.36066274962156497
435279673;0.4430788149784673
786039173;0.8001230631771185
7858393;0.007999196089441747
510795633;0.5199478353904573
782587348;0.7966093899564692
765887613;0.7796104367472426
662802683;0.6746784781475167
839067148;0.8541011691653293
507483233;0.5165760853231514
567281348;0.5774456355815805
524567443;0.5339664023794759
695357153;0.7078162442426774
7914163;0.008055965350779041
514420683;0.5236378373773815
35817753;0.03645951910653876
363358343;0.3698688315017629
40744103;0.04147413719133311
683571093;0.6958190070133958
224218108;0.228235545447476
820607278;0.8353105436626849
289989528;0.29518542765125877
183760353;0.18705288690856198
155648893;0.15843773863327235
293199683;0.29845310073944636
392420428;0.3994516376407564
947381783;0.9643565362259117
671149593;0.6831749442609985
399218453;0.4063714665416433
406855563;0.4141454147835595
903267713;0.9194520505081116
750928578;0.7643833726039984
672863253;0.6849193088366353
510606353;0.5197551639580398
770284148;0.7840857468493327
948577458;0.9655736347833703
748868468;0.7622863504958116
538956103;0.5486128718044979
648222208;0.6598367568691074
873734118;0.8893892860687209
796040593;0.8103036840436066
657950693;0.6697395524111721
523687798;0.5330709963029285
638180228;0.6496148492671011
221005418;0.22496529193831855
611782428;0.6227440655674484
469944108;0.47836435146088907
92033913;0.09368293453453168
87817363;0.08939083432130289
796139458;0.8104043204614318
664376918;0.6762809195698103
941392423;0.9582598616144155
281841193;0.28689109451375067
636516423;0.6479212329705385
112858093;0.11488023266174816
458991218;0.4672152125903737
362493908;0.36898890795103484
966953673;0.9842791063940088
960924598;0.978142005187318
569034723;0.5792304267524121
638536818;0.6499778284835305
244183768;0.24855894100622747
153579488;0.15633125498152942
158688358;0.1615316633761549
490764908;0.49955820902681236
462988068;0.4712836763195465
622289158;0.6334390503472653
170483713;0.1735383621489927
275065138;0.2799936292612694
196072848;0.1995859915592547
955961068;0.9730895409282988
246405273;0.25082024991616303
297977313;0.30331633412734127
702966378;0.715561807853925
502513788;0.5115176000818691
244267423;0.24864409489823341
159017063;0.16186625796191562
512130733;0.5213068571012592
869368848;0.8849458011585928
512298043;0.5214771648852711
880243998;0.8960158071193651
236784948;0.24102755233547973
655054033;0.666790991382926
335404898;0.34141452946692896
188565868;0.19194450492712553
468007368;0.476392909839903
948543658;0.9655392291704386
746671468;0.7600499856552515
396151103;0.4032491571680921
207477813;0.21119530550273144
714885948;0.7276949472542867
294887993;0.30017166110538446
502160578;0.5111580614267329
221308773;0.22527408231438048
631500503;0.6428154400114752
769221138;0.783003690322631
879481808;0.8952399605477555
187242598;0.19059752518084971
381994818;0.38883922633197554
269717133;0.27454980115515215
830850368;0.8457371646616346
955790378;0.9729157925829937
235310423;0.23952660747133458
559209908;0.569229575213492
982321688;0.9999224784537266
977447728;0.9949611890689765
660640328;0.6724773790602115
698514073;0.7110297284904976
213113963;0.21693244145909135
98837853;0.10060878441768162
530073463;0.5395710767260488
70850608;0.07212007676991596
675698228;0.6878050796212811
694879728;0.7073302649600173
959279383;0.9764673119778677
462095748;0.4703753681381498
564288358;0.574399018556479
330023093;0.33593629574788003
821146388;0.8358593131889454
325031678;0.3308554468581922
496704413;0.5056041353592342
849055893;0.8642688879269681
174353813;0.17747780482967163
526621638;0.5360574035053995
828879828;0.8437313174277169
827705278;0.8425357223783405
751359528;0.7648220441688774
700875003;0.7134329605537765
366574413;0.37314252557221356
249788653;0.25426425177062556
517897013;0.5271764546674061
261779203;0.2664696429581439
314884918;0.32052688185609773
819562858;0.8342474102230956
222102228;0.226081754077952
683075078;0.6953141046436233
191977133;0.1954168914122567
689739593;0.70209803137343
625170608;0.6363721288496923
357777963;0.3641884648067403
660417248;0.6722503020148625
684013873;0.6962697205428011
252998808;0.2575319248588132
726557088;0.7395752053996006
71114248;0.07238844055078317
692834828;0.7052487253776498
826360883;0.8411672391239824
663973853;0.6758706326355999
915193198;0.9315912108907364
543687258;0.5534287974746117
955747283;0.9728719254265058
232509248;0.23667524229962048
377133533;0.38389083905207466
936131453;0.9529046279615974
922275988;0.9388009070805728
21670763;0.022059049813978368
426201838;0.4338383274853377
195979898;0.19949137612369253
949919318;0.9669395376167585
836089368;0.8510700346660471
313927533;0.3195523428698075
757332833;0.770902376114231
106741983;0.10865453700175819
61444068;0.0625449946910256
64273128;0.06542474449340838
248162028;0.2526084816482878
412166388;0.4195513967154519
266073493;0.27084087608111557
594013768;0.604657034849257
297379053;0.3027073547784503
664079478;0.6759781501760115
922058823;0.9385798510174868
7555038;0.007690405713379797
491077558;0.4998764609464305
483310318;0.4919700510947273
960837563;0.9780534107340189
563377448;0.5734717872879699
270813943;0.2756662632947856
902143018;0.9183072037378095
677823403;0.6899683325343614
833016103;0.8479417043102329
114165308;0.11621086974188141
543960193;0.5537066227990352
973488058;0.9909305715140285
403261778;0.41048723798859715
669671688;0.6816705588355602
303154628;0.30858641388815344
57094008;0.05811699230671663
763917073;0.7776045895133249
534717583;0.5442984079428635
372718408;0.37939660586287216
649148328;0.6607794706634358
933931918;0.9506656827000675
779306213;0.7932694650811251
552613838;0.562515319849872
553577138;0.5634958798184253
616191638;0.6272322777743878
756542758;0.7700981449119526
55387108;0.056379508853666105
652968573;0.6646681650650405
199849998;0.20343081880437147
219077973;0.2230033118608887
486498503;0.4952153605345093
185671743;0.18899852431984926
279889243;0.2849041703669454
509639673;0.5187711634281934
707449948;0.7201257124093142
793945838;0.8081713961821648
521791618;0.5311408414174605
514928528;0.5241547817116802
68827678;0.07006090083595409
544207778;0.5539586439137598
7183238;0.007311943971131166
466910558;0.47527644770026956
877251008;0.8929691900942637
42240598;0.04299744570388385
780843268;0.7948340603291938
652522413;0.6642140109743421
170849598;0.17391080290897828
298847663;0.30420227866033234
759539128;0.7731482024983473
250151158;0.25463325196931796
541459838;0.5511614675824131
810964983;0.8254954824335959
645638198;0.6572064477604793
705773468;0.7184191940079022
684974638;0.6972477000903845
315448533;0.3211005954517337
856197833;0.871538793939435
638579913;0.6500216956400184
246984943;0.2514103061779416
335655863;0.34166999114294677
204878593;0.2085495138682842
545936648;0.555718491015216
119559788;0.12170200556577972
894601393;0.9106304513524254
187617778;0.1909794274843915
406381518;0.4136628760621925
872454788;0.8880870336192563
712884143;0.7256572748284073
164770668;0.16772295342321317
886115058;0.9019920620856003
618403848;0.6294841251407671
900336408;0.9164682237266105
560393753;0.5704346318064246
76873768;0.07825115699434378
84805783;0.08632529420908899
600386758;0.6111442131675279
711623403;0.724373945466055
82822568;0.08430654487032185
471477783;0.47992550614766466
191722788;0.19515798917494573
673207168;0.6852693859482153
532960828;0.5425101762107387
258529333;0.26316154327476154
103643368;0.10550040243624516
842431938;0.8575262479326795
726194583;0.7392062052009082
47551423;0.048403427635776215
143649048;0.1462228859021978
495607603;0.5044876732196008
777763243;0.7916988488507932
452320788;0.460425264878304
911313803;0.9276423066665013
291526583;0.2967500228993275
283668928;0.28875157803303203
755319198;0.7688526617238254
958253553;0.9754231016253909
395416798;0.40250169522715107
159747988;0.1626102793415635
559640858;0.5696682467783711
27935593;0.028436130170867793
833415788;0.8483485506831502
140144833;0.14265588398150447
267833628;0.27263254837453355
708422543;0.7211157339214237
857164513;0.8725227944692814
701414113;0.713981730080037
401616563;0.40881254477914697
562732713;0.5728155002212978
228906168;0.23300760396110193
142933333;0.1454943470483692
449086128;0.45713264772074086
701060903;0.7136221914249008
378657913;0.38544253219529406
52818308;0.053764682270857386
485996573;0.49470443718247364
153046293;0.15578850643753195
124030683;0.1262530080163195
202811723;0.20644561063751113
411590098;0.4189647810149665
228614643;0.23271085554956608
123984208;0.12620570029853842
199790848;0.203370608981741
215233223;0.21908967338990853
236589753;0.2408288599207992
642366358;0.6538759844286914
493103868;0.5019390774416855
615020468;0.6260401232863047
680416708;0.6926081031865455
19183083;0.019526796702205713
264502638;0.2692418752201151
491908193;0.5007219788842269
537301593;0.5469287170514915
540679058;0.550366697923691
760214283;0.7738354546166579
294036233;0.29930463965950577
446796178;0.45480166744461864
552214153;0.5621084734769547
527597613;0.5370508655788022
892318203;0.9083063521988894
39210428;0.039912982504557507
583882218;0.5943439523729819
621226148;0.6323569938205637
101388063;0.1032046879133779
695837113;0.7083048039463076
39111563;0.03981234608673231
577455993;0.5878025852143436
203521523;0.20716812850907668
457727098;0.4659284426667284
280326108;0.2853488629140875
538035898;0.5476761789924326
588408883;0.598951724084859
915459373;0.9318621550925735
560988633;0.5710401705940225
115540968;0.11761117818820134
633378093;0.6447266718098308
891264488;0.9072337572157438
953116798;0.9701943086000967
61527723;0.06263014858303155
69710703;0.07095974747379459
601604403;0.6123836753733921
790770328;0.8049389888472323
315383468;0.3210343646468402
851968608;0.8672337916213568
363680288;0.3701965449649373
61670528;0.06277551229766795
78993028;0.08040838892516097
222557683;0.22654536971220657
712679653;0.7254491208701704
151478818;0.15419294613782464
22144808;0.022541588535345373
457014763;0.4652033443741929
234024333;0.23821747389928363
475614058;0.4841358930301807
460580663;0.46883313653848663
465807833;0.47415396457837305
805573883;0.8200077871709908
295216698;0.3005062556911452
523526403;0.5329067095011797
627689553;0.6389362071534267
521509388;0.5308535545494809
496583578;0.5054811352930034
841201618;0.8562738836219658
646223783;0.657802525004521
743836493;0.7571642148706057
211877728;0.21567405616611465
18482578;0.018813740374196364
218969813;0.22289321389950728
479468103;0.488058993044717
711093588;0.7238346374833508
48384593;0.04925152599454247
197805098;0.201349279222004
86159473;0.08770323900700332
688376608;0.7007106250319595
536576583;0.5461907166541067
493553408;0.5023966720936771
644240568;0.6557837756657539
614927518;0.6259455078507424
674374958;0.6864580998750053
608867178;0.6197765814520898
280452858;0.2854778839625814
546274648;0.5560625471445328
141529788;0.1440656539713806
357855703;0.3642675977164832
665470348;0.6773939411481507
30067528;0.03060626420653437
971991563;0.9894072630014777
305989603;0.31147218467279925
241367383;0.2456920933086941
952912308;0.96998615464186
48235873;0.049100141297643014
188138298;0.1915092739235396
440215318;0.44810289460681785
124458253;0.12668823901990542
230603773;0.23473562587059624
253277658;0.25781577116549964
744682338;0.7580252153342213
266857653;0.27163908630113087
644984168;0.656540699150251
663261518;0.6751455343430645
868891423;0.8844598218759325
481265418;0.48988851151235985
827919063;0.8427533378801335
765255553;0.77896705178542
621718783;0.6328584556290431
133409338;0.1357997054645412
812424298;0.8269809447719219
740493673;0.7537614997516612
976992273;0.9944975734347219
631035753;0.6423423628336644
739012388;0.7522536737649297
880708748;0.896488884297176
266993698;0.27177756889318094
653827093;0.6655420676335054
255653798;0.26023448575459773
899131438;0.9152416636255956
482070703;0.49070822524045743
880262588;0.8960347302064776
237993298;0.24225755299778778
733596783;0.7467410344329491
528694423;0.5381673277184357
963610853;0.9808763912750643
743641298;0.7569655224559252
199190053;0.20275904921188015
176181548;0.17933828834895296
645424413;0.6569888322586864
691877443;0.7042741863913596
764130858;0.7778222050151179
548613608;0.5584434155594061
293562188;0.29882210093813877
415983253;0.4234366505557634
514169718;0.5233823757013636
19505028;0.019854510165380097
285429063;0.29054325032644995
869727973;0.8853113607959919
535641168;0.5452385413162221
432751433;0.4405052751311766
621703573;0.6328429731032238
132420688;0.13479334128628917
748162048;0.7615672731855392
493038803;0.501872846636792
610791243;0.6217351209682265
405517083;0.41278295251146446
816266513;0.8308920028219321
7839803;0.007980273002329317
509587283;0.5187178347281493
704044598;0.7166593469064461
572598088;0.5828576384957359
870155543;0.8857465917995779
563433218;0.5735285565493071
274438993;0.27935626528170976
155373423;0.15815733288787903
275294133;0.28022672728888165
210957523;0.2147373633540493
941067098;0.957928707589948
260695068;0.26536608292335984
